node_count,program_name,num_threads,time
10,serial_BFS,1,1600.6
10,openmp_BFS,8,457433.0
10,pthread_BFS,8,675380.2
10,tholder_BFS,8,876515.0
100,serial_BFS,1,55908.8
100,openmp_BFS,8,1980742.0
100,pthread_BFS,8,1036728.0
100,tholder_BFS,8,411693.4
1000,serial_BFS,1,265678.6
1000,openmp_BFS,8,17411872.2
1000,pthread_BFS,8,16720993.6
1000,tholder_BFS,8,4464595.6
2000,serial_BFS,1,1117932.8
2000,openmp_BFS,8,32955073.8
2000,pthread_BFS,8,17613418.0
2000,tholder_BFS,8,5413555.2
5000,serial_BFS,1,821060.0
5000,openmp_BFS,8,76012199.8
5000,pthread_BFS,8,45278876.8
5000,tholder_BFS,8,3088479.2
10000,serial_BFS,1,1613078.4
10000,openmp_BFS,8,140487066.8
10000,pthread_BFS,8,89916701.2
10000,tholder_BFS,8,5585497.0
50000,serial_BFS,1,9325071.8
50000,openmp_BFS,8,677379053.6
50000,pthread_BFS,8,442066947.8
50000,tholder_BFS,8,23151380.0
100000,serial_BFS,1,20253270.2
100000,openmp_BFS,8,1224670492.0
100000,pthread_BFS,8,909280273.4
100000,tholder_BFS,8,41179277.4
500000,serial_BFS,1,145382963.6
500000,openmp_BFS,8,6896459623.0
500000,pthread_BFS,8,4822208475.0
500000,tholder_BFS,8,175574426.0
1000000,serial_BFS,1,337103752.4
1000000,openmp_BFS,8,11871831269.6
1000000,pthread_BFS,8,9621345053.0
1000000,tholder_BFS,8,334758493.4
10000000,serial_BFS,1,5467766732.8
10000000,openmp_BFS,8,147460705702.8
10000000,pthread_BFS,8,115457265417.4
10000000,tholder_BFS,8,3310771406.0
